time	V(i+)	V(i-)	V(q+)	V(q-)
3.380438978469582e-05	3.622411e-04	3.622411e-04	4.394398e-01	3.622411e-04
3.382307134163498e-05	3.465715e-04	3.465715e-04	4.204307e-01	3.465715e-04
3.384175289857414e-05	3.286146e-04	3.286146e-04	3.986470e-01	3.286146e-04
3.394206353362010e-05	2.030415e-04	2.030415e-04	2.463125e-01	2.030415e-04
3.408976100000001e-05	-3.708557e-05	-3.708557e-05	-4.498902e-02	-3.708557e-05
3.408976130000001e-05	-3.708607e-05	-3.708607e-05	-4.498963e-02	-3.708607e-05
3.408976170000001e-05	-3.708675e-05	-3.708675e-05	-3.708675e-05	-3.708675e-05
3.408976200000001e-05	-3.708726e-05	-3.708726e-05	-3.708726e-05	-3.708726e-05
3.408977000000000e-05	-3.710085e-05	-3.710085e-05	-3.710085e-05	-3.710085e-05
3.408977030000000e-05	-3.710136e-05	-3.710156e-05	-3.710136e-05	-3.710136e-05
3.408977070000000e-05	-3.710203e-05	-4.500899e-02	-3.710203e-05	-3.710203e-05
3.408977100000000e-05	-3.710254e-05	-4.500961e-02	-3.710254e-05	-3.710254e-05
3.410175471431903e-05	-5.730126e-05	-6.951296e-02	-5.730126e-05	-5.730126e-05
3.411373842863807e-05	-7.725099e-05	-9.371426e-02	-7.725099e-05	-7.725099e-05
3.412572214295710e-05	-9.695174e-05	-1.176135e-01	-9.695174e-05	-9.695174e-05
3.413770585727614e-05	-1.164035e-04	-1.412107e-01	-1.164035e-04	-1.164035e-04
3.414968957159517e-05	-1.356062e-04	-1.645058e-01	-1.356062e-04	-1.356062e-04
3.416167328591421e-05	-1.545600e-04	-1.874989e-01	-1.545600e-04	-1.545600e-04
3.417365700023324e-05	-1.732648e-04	-2.101899e-01	-1.732648e-04	-1.732648e-04
3.425754308046648e-05	-2.886716e-04	-3.501915e-01	-2.886716e-04	-2.886716e-04
3.439702787020106e-05	-3.993523e-04	-4.844598e-01	-3.993523e-04	-3.993523e-04
3.446855100000000e-05	-4.061282e-04	-4.926798e-01	-4.061282e-04	-4.061282e-04
3.446855130000000e-05	-4.061282e-04	-4.926798e-01	-4.061282e-04	-4.061282e-04
3.446855170000000e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.061282e-04
3.446855200000001e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.061282e-04
3.446856000000000e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.061282e-04
3.446856030000000e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.061311e-04
3.446856070000000e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.926798e-01
3.446856100000000e-05	-4.061282e-04	-4.061282e-04	-4.061282e-04	-4.926797e-01
3.449107417395655e-05	-4.006470e-04	-4.006470e-04	-4.006470e-04	-4.860305e-01
3.451358734791310e-05	-3.919214e-04	-3.919214e-04	-3.919214e-04	-4.754454e-01
3.453610052186965e-05	-3.799515e-04	-3.799515e-04	-3.799515e-04	-4.609244e-01
3.455861369582620e-05	-3.647371e-04	-3.647371e-04	-3.647371e-04	-4.424676e-01
3.458112686978275e-05	-3.462782e-04	-3.462782e-04	-3.462782e-04	-4.200750e-01
3.460364004373930e-05	-3.245750e-04	-3.245750e-04	-3.245750e-04	-3.937465e-01
3.462615321769585e-05	-2.996273e-04	-2.996273e-04	-2.996273e-04	-3.634821e-01
3.474043165129217e-05	-1.405024e-04	-1.405024e-04	-1.405024e-04	-1.704454e-01
3.484730000000000e-05	3.720404e-05	3.720404e-05	3.720404e-05	4.513274e-02
3.484730030000000e-05	3.720447e-05	3.720454e-05	3.720454e-05	4.513335e-02
3.484730070000000e-05	4.513416e-02	3.720521e-05	3.720521e-05	4.513416e-02
3.484730100000000e-05	4.513477e-02	3.720571e-05	3.720571e-05	4.513477e-02
3.484734100000001e-05	4.521574e-02	3.727246e-05	3.727246e-05	4.521574e-02
3.484734130000001e-05	4.521635e-02	3.727296e-05	3.727296e-05	4.521635e-02
3.484734170000001e-05	4.521716e-02	3.727363e-05	3.727363e-05	3.727363e-05
3.484734200000001e-05	4.521778e-02	3.727414e-05	3.727414e-05	3.727414e-05
3.485932571431904e-05	6.972014e-02	5.747204e-05	5.747204e-05	5.747204e-05
3.487130942863808e-05	9.392047e-02	7.742097e-05	7.742097e-05	7.742097e-05
3.488329314295711e-05	1.178188e-01	9.712094e-05	9.712094e-05	9.712094e-05
3.489527685727615e-05	1.414150e-01	1.165719e-04	1.165719e-04	1.165719e-04
3.490726057159518e-05	1.647093e-01	1.357740e-04	1.357740e-04	1.357740e-04
3.491924428591422e-05	1.877015e-01	1.547270e-04	1.547270e-04	1.547270e-04
3.493122800023325e-05	2.103917e-01	1.734311e-04	1.734311e-04	1.734311e-04
3.501511408046649e-05	3.503882e-01	2.888337e-04	2.888337e-04	2.888337e-04
3.515460077530054e-05	4.846510e-01	3.995099e-04	3.995099e-04	3.995099e-04
3.522608000000000e-05	4.928756e-01	4.062896e-04	4.062896e-04	4.062896e-04
3.522608030000000e-05	4.928755e-01	4.062896e-04	4.062876e-04	4.062896e-04
3.522608070000000e-05	4.928754e-01	4.062895e-04	4.928754e-01	4.062895e-04
3.522608100000001e-05	4.928753e-01	4.062894e-04	4.928753e-01	4.062894e-04
3.522608124000000e-05	4.928752e-01	4.062893e-04	4.928752e-01	4.062893e-04
3.522608156000000e-05	4.062892e-04	4.062892e-04	4.928751e-01	4.062892e-04
3.522608200000001e-05	4.062892e-04	4.062892e-04	4.928750e-01	4.062892e-04
3.524475910477035e-05	4.020638e-04	4.020638e-04	4.877492e-01	4.020638e-04
3.526343620954070e-05	3.955520e-04	3.955520e-04	4.798497e-01	3.955520e-04
3.528211331431104e-05	3.867539e-04	3.867539e-04	4.691765e-01	3.867539e-04
3.530079041908139e-05	3.756694e-04	3.756694e-04	4.557298e-01	3.756694e-04
3.531946752385173e-05	3.622985e-04	3.622985e-04	4.395094e-01	3.622985e-04
3.533814462862208e-05	3.466413e-04	3.466413e-04	4.205154e-01	3.466413e-04
3.535682173339242e-05	3.286977e-04	3.286977e-04	3.987477e-01	3.286977e-04
3.545708774149528e-05	2.032283e-04	2.032283e-04	2.465391e-01	2.032283e-04
3.560332542546066e-05	-3.441213e-05	-3.441213e-05	-4.174583e-02	-3.441213e-05
3.560486100000001e-05	-3.699852e-05	-3.699852e-05	-4.488343e-02	-3.699852e-05
3.560486130000001e-05	-3.699903e-05	-3.699903e-05	-4.488404e-02	-3.699903e-05
3.560486170000001e-05	-3.699970e-05	-3.699970e-05	-3.699970e-05	-3.699970e-05
3.560486200000001e-05	-3.700022e-05	-3.700022e-05	-3.700022e-05	-3.700022e-05
3.560487000000000e-05	-3.701380e-05	-3.701380e-05	-3.701380e-05	-3.701380e-05
3.560487030000000e-05	-3.701431e-05	-3.701448e-05	-3.701431e-05	-3.701431e-05
3.560487070000000e-05	-3.701499e-05	-4.490340e-02	-3.701499e-05	-3.701499e-05
3.560487100000000e-05	-3.701550e-05	-4.490402e-02	-3.701550e-05	-3.701550e-05
3.561685471431903e-05	-5.721473e-05	-6.940799e-02	-5.721473e-05	-5.721473e-05
3.562883842863807e-05	-7.716518e-05	-9.361016e-02	-7.716518e-05	-7.716518e-05
3.564082214295710e-05	-9.686685e-05	-1.175105e-01	-9.686685e-05	-9.686685e-05
3.565280585727614e-05	-1.163197e-04	-1.411091e-01	-1.163197e-04	-1.163197e-04
3.566478957159517e-05	-1.355238e-04	-1.644059e-01	-1.355238e-04	-1.355238e-04
3.567677328591421e-05	-1.544792e-04	-1.874008e-01	-1.544792e-04	-1.544792e-04
3.568875700023324e-05	-1.731857e-04	-2.100940e-01	-1.731857e-04	-1.731857e-04
3.577264308046648e-05	-2.886099e-04	-3.501166e-01	-2.886099e-04	-2.886099e-04
3.591214849624836e-05	-3.993415e-04	-4.844468e-01	-3.993415e-04	-3.993415e-04
3.598365100000001e-05	-4.061362e-04	-4.926895e-01	-4.061362e-04	-4.061362e-04
3.598365130000001e-05	-4.061362e-04	-4.926895e-01	-4.061362e-04	-4.061362e-04
3.598365170000001e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.061362e-04
3.598365200000001e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.061362e-04
3.598366000000000e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.061362e-04
3.598366030000000e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.061386e-04
3.598366070000000e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.926895e-01
3.598366100000001e-05	-4.061362e-04	-4.061362e-04	-4.061362e-04	-4.926894e-01
3.600616981939187e-05	-4.006646e-04	-4.006646e-04	-4.006646e-04	-4.860518e-01
3.602867863878373e-05	-3.919496e-04	-3.919496e-04	-3.919496e-04	-4.754795e-01
3.605118745817559e-05	-3.799910e-04	-3.799910e-04	-3.799910e-04	-4.609723e-01
3.607369627756745e-05	-3.647889e-04	-3.647889e-04	-3.647889e-04	-4.425304e-01
3.609620509695931e-05	-3.463432e-04	-3.463432e-04	-3.463432e-04	-4.201538e-01
3.611871391635117e-05	-3.246540e-04	-3.246540e-04	-3.246540e-04	-3.938423e-01
3.614122273574303e-05	-2.997213e-04	-2.997213e-04	-2.997213e-04	-3.635961e-01
3.625546011245866e-05	-1.406975e-04	-1.406975e-04	-1.406975e-04	-1.706822e-01
3.636240000000000e-05	3.711733e-05	3.711733e-05	3.711733e-05	4.502755e-02
3.636240030000000e-05	3.711786e-05	3.711784e-05	3.711784e-05	4.502816e-02
3.636240070000000e-05	4.502898e-02	3.711851e-05	3.711851e-05	4.502898e-02
3.636240100000000e-05	4.502959e-02	3.711901e-05	3.711901e-05	4.502959e-02
3.636244100000001e-05	4.511056e-02	3.718576e-05	3.718576e-05	4.511056e-02
3.636244130000001e-05	4.511117e-02	3.718626e-05	3.718626e-05	4.511117e-02
3.636244170000001e-05	4.511198e-02	3.718693e-05	3.718693e-05	3.718693e-05
3.636244200000001e-05	4.511260e-02	3.718744e-05	3.718744e-05	3.718744e-05
3.637442571431904e-05	6.961557e-02	5.738585e-05	5.738585e-05	5.738585e-05
3.638640942863808e-05	9.381678e-02	7.733550e-05	7.733550e-05	7.733550e-05
3.639839314295711e-05	1.177162e-01	9.703639e-05	9.703639e-05	9.703639e-05
3.641037685727615e-05	1.413139e-01	1.164885e-04	1.164885e-04	1.164885e-04
3.642236057159518e-05	1.646097e-01	1.356919e-04	1.356919e-04	1.356919e-04
3.643434428591422e-05	1.876038e-01	1.546465e-04	1.546465e-04	1.546465e-04
3.644632800023325e-05	2.102962e-01	1.733524e-04	1.733524e-04	1.733524e-04
3.653021408046649e-05	3.503137e-01	2.887723e-04	2.887723e-04	2.887723e-04
3.666972140085569e-05	4.846384e-01	3.994995e-04	3.994995e-04	3.994995e-04
3.674118000000001e-05	4.928856e-01	4.062979e-04	4.062979e-04	4.062979e-04
3.674118030000000e-05	4.928856e-01	4.062979e-04	4.062951e-04	4.062979e-04
3.674118070000000e-05	4.928855e-01	4.062977e-04	4.928855e-01	4.062977e-04
3.674118100000000e-05	4.928854e-01	4.062977e-04	4.928854e-01	4.062977e-04
3.674118124000000e-05	4.928853e-01	4.062976e-04	4.928853e-01	4.062976e-04
3.674118156000000e-05	4.062975e-04	4.062975e-04	4.928852e-01	4.062975e-04
3.674118200000000e-05	4.062974e-04	4.062974e-04	4.928851e-01	4.062974e-04
3.675985465223059e-05	4.020801e-04	4.020801e-04	4.877690e-01	4.020801e-04
3.677852730446118e-05	3.955773e-04	3.955773e-04	4.798803e-01	3.955773e-04
3.679719995669176e-05	3.867890e-04	3.867890e-04	4.692191e-01	3.867890e-04
3.681587260892234e-05	3.757151e-04	3.757151e-04	4.557853e-01	3.757151e-04
3.683454526115293e-05	3.623558e-04	3.623558e-04	4.395789e-01	3.623558e-04
3.685321791338351e-05	3.467110e-04	3.467110e-04	4.206000e-01	3.467110e-04
3.687189056561410e-05	3.287807e-04	3.287807e-04	3.988485e-01	3.287807e-04
3.697211193625659e-05	2.034151e-04	2.034151e-04	2.467657e-01	2.034151e-04
3.711830326641868e-05	-3.411922e-05	-3.411922e-05	-4.139051e-02	-3.411922e-05
3.711996100000000e-05	-3.691149e-05	-3.691149e-05	-4.477784e-02	-3.691149e-05
3.711996130000001e-05	-3.691200e-05	-3.691200e-05	-4.477846e-02	-3.691200e-05
3.711996170000000e-05	-3.691267e-05	-3.691267e-05	-3.691267e-05	-3.691267e-05
3.711996200000001e-05	-3.691318e-05	-3.691318e-05	-3.691318e-05	-3.691318e-05
3.711997000000000e-05	-3.692677e-05	-3.692677e-05	-3.692677e-05	-3.692677e-05
3.711997030000000e-05	-3.692728e-05	-3.692741e-05	-3.692728e-05	-3.692728e-05
3.711997070000000e-05	-3.692796e-05	-4.479782e-02	-3.692796e-05	-3.692796e-05
3.711997100000000e-05	-3.692846e-05	-4.479843e-02	-3.692846e-05	-3.692846e-05
3.713195471423783e-05	-5.712821e-05	-6.930303e-02	-5.712821e-05	-5.712821e-05
3.714393842847565e-05	-7.707938e-05	-9.350608e-02	-7.707938e-05	-7.707938e-05
3.715592214271349e-05	-9.678198e-05	-1.174076e-01	-9.678198e-05	-9.678198e-05
3.716790585695132e-05	-1.162360e-04	-1.410075e-01	-1.162360e-04	-1.162360e-04
3.717988957118915e-05	-1.354414e-04	-1.643059e-01	-1.354414e-04	-1.354414e-04
3.719187328542697e-05	-1.543983e-04	-1.873027e-01	-1.543983e-04	-1.543983e-04
3.720385699966481e-05	-1.731066e-04	-2.099980e-01	-1.731066e-04	-1.731066e-04
3.728774307932961e-05	-2.885481e-04	-3.500417e-01	-2.885481e-04	-2.885481e-04
3.742726911628438e-05	-3.993309e-04	-4.844338e-01	-3.993309e-04	-3.993309e-04
3.749875100000000e-05	-4.061442e-04	-4.926992e-01	-4.061442e-04	-4.061442e-04
3.749875130000000e-05	-4.061442e-04	-4.926991e-01	-4.061442e-04	-4.061442e-04
3.749875170000000e-05	-4.061441e-04	-4.061441e-04	-4.061441e-04	-4.061441e-04
3.749875200000000e-05	-4.061441e-04	-4.061441e-04	-4.061441e-04	-4.061441e-04
3.749876000000000e-05	-4.061442e-04	-4.061442e-04	-4.061442e-04	-4.061442e-04
3.749876030000000e-05	-4.061442e-04	-4.061442e-04	-4.061442e-04	-4.061460e-04
3.749876070000000e-05	-4.061442e-04	-4.061442e-04	-4.061442e-04	-4.926992e-01
3.749876100000000e-05	-4.061441e-04	-4.061441e-04	-4.061441e-04	-4.926991e-01
3.752126546436575e-05	-4.006822e-04	-4.006822e-04	-4.006822e-04	-4.860732e-01
3.754376992873149e-05	-3.919777e-04	-3.919777e-04	-3.919777e-04	-4.755136e-01
3.756627439309724e-05	-3.800305e-04	-3.800305e-04	-3.800305e-04	-4.610203e-01
3.758877885746299e-05	-3.648407e-04	-3.648407e-04	-3.648407e-04	-4.425933e-01
3.761128332182874e-05	-3.464082e-04	-3.464082e-04	-3.464082e-04	-4.202326e-01
3.763378778619448e-05	-3.247330e-04	-3.247330e-04	-3.247330e-04	-3.939382e-01
3.765629225056023e-05	-2.998153e-04	-2.998153e-04	-2.998153e-04	-3.637101e-01
3.777048855819656e-05	-1.408927e-04	-1.408927e-04	-1.408927e-04	-1.709189e-01
3.787750000000000e-05	3.703062e-05	3.703062e-05	3.703062e-05	4.492236e-02
3.787750030000000e-05	3.703125e-05	3.703112e-05	3.703112e-05	4.492297e-02
3.787750070000000e-05	4.492379e-02	3.703179e-05	3.703179e-05	4.492379e-02
3.787750100000000e-05	4.492439e-02	3.703229e-05	3.703229e-05	4.492439e-02
3.787754100000000e-05	4.500537e-02	3.709905e-05	3.709905e-05	4.500537e-02
3.787754130000000e-05	4.500598e-02	3.709955e-05	3.709955e-05	4.500598e-02
3.787754170000000e-05	4.500679e-02	3.710022e-05	3.710022e-05	3.710022e-05
3.787754200000001e-05	4.500740e-02	3.710072e-05	3.710072e-05	3.710072e-05
3.788952571431904e-05	6.951099e-02	5.729965e-05	5.729965e-05	5.729965e-05
3.790150942863808e-05	9.371306e-02	7.725002e-05	7.725002e-05	7.725002e-05
3.791349314295711e-05	1.176136e-01	9.695184e-05	9.695184e-05	9.695184e-05
3.792547685727615e-05	1.412126e-01	1.164051e-04	1.164051e-04	1.164051e-04
3.793746057159518e-05	1.645101e-01	1.356098e-04	1.356098e-04	1.356098e-04
3.794944428591422e-05	1.875061e-01	1.545660e-04	1.545660e-04	1.545660e-04
3.796142800023325e-05	2.102006e-01	1.732736e-04	1.732736e-04	1.732736e-04
3.804531408046649e-05	3.502392e-01	2.887109e-04	2.887109e-04	2.887109e-04
3.818484202108134e-05	4.846258e-01	3.994891e-04	3.994891e-04	3.994891e-04
3.825628000000000e-05	4.928956e-01	4.063061e-04	4.063061e-04	4.063061e-04
3.825628030000000e-05	4.928956e-01	4.063061e-04	4.063025e-04	4.063061e-04
3.825628070000000e-05	4.928955e-01	4.063060e-04	4.928955e-01	4.063060e-04
3.825628100000000e-05	4.928954e-01	4.063059e-04	4.928954e-01	4.063059e-04
3.825628124000000e-05	4.928952e-01	4.063058e-04	4.928952e-01	4.063058e-04
3.825628156000000e-05	4.063057e-04	4.063057e-04	4.928952e-01	4.063057e-04
3.825628200000001e-05	4.063057e-04	4.063057e-04	4.928951e-01	4.063057e-04
3.827495019963290e-05	4.020964e-04	4.020964e-04	4.877888e-01	4.020964e-04
3.829361839926579e-05	3.956026e-04	3.956026e-04	4.799110e-01	3.956026e-04
3.831228659889868e-05	3.868240e-04	3.868240e-04	4.692616e-01	3.868240e-04
3.833095479853157e-05	3.757609e-04	3.757609e-04	4.558408e-01	3.757609e-04
3.834962299816447e-05	3.624131e-04	3.624131e-04	4.396484e-01	3.624131e-04
3.836829119779736e-05	3.467807e-04	3.467807e-04	4.206845e-01	3.467807e-04
3.838695939743025e-05	3.288637e-04	3.288637e-04	3.989491e-01	3.288637e-04
3.848713612128276e-05	2.036019e-04	2.036019e-04	2.469922e-01	2.036019e-04
3.863328105967545e-05	-3.382623e-05	-3.382623e-05	-4.103507e-02	-3.382623e-05
3.863506100000001e-05	-3.682446e-05	-3.682446e-05	-4.467227e-02	-3.682446e-05
3.863506130000001e-05	-3.682497e-05	-3.682497e-05	-4.467288e-02	-3.682497e-05
3.863506170000001e-05	-3.682564e-05	-3.682564e-05	-3.682564e-05	-3.682564e-05
3.863506200000001e-05	-3.682615e-05	-3.682615e-05	-3.682615e-05	-3.682615e-05
3.863507000000000e-05	-3.683975e-05	-3.683975e-05	-3.683975e-05	-3.683975e-05
3.863507030000000e-05	-3.684025e-05	-3.684033e-05	-3.684025e-05	-3.684025e-05
3.863507070000000e-05	-3.684093e-05	-4.469224e-02	-3.684093e-05	-3.684093e-05
3.863507100000000e-05	-3.684143e-05	-4.469286e-02	-3.684143e-05	-3.684143e-05
3.864705471431903e-05	-5.704169e-05	-6.919807e-02	-5.704169e-05	-5.704169e-05
3.865903842863807e-05	-7.699358e-05	-9.340199e-02	-7.699358e-05	-7.699358e-05
3.867102214295710e-05	-9.669711e-05	-1.173046e-01	-9.669711e-05	-9.669711e-05
3.868300585727614e-05	-1.161523e-04	-1.409059e-01	-1.161523e-04	-1.161523e-04
3.869498957159517e-05	-1.353590e-04	-1.642059e-01	-1.353590e-04	-1.353590e-04
3.870697328591421e-05	-1.543175e-04	-1.872047e-01	-1.543175e-04	-1.543175e-04
3.871895700023324e-05	-1.730275e-04	-2.099021e-01	-1.730275e-04	-1.730275e-04
3.880284308046648e-05	-2.884864e-04	-3.499669e-01	-2.884864e-04	-2.884864e-04
3.894238973235377e-05	-3.993202e-04	-4.844209e-01	-3.993202e-04	-3.993202e-04
3.901385100000000e-05	-4.061522e-04	-4.927089e-01	-4.061522e-04	-4.061522e-04
3.901385130000000e-05	-4.061521e-04	-4.927088e-01	-4.061521e-04	-4.061521e-04
3.901385170000000e-05	-4.061521e-04	-4.061521e-04	-4.061521e-04	-4.061521e-04
3.901385200000000e-05	-4.061521e-04	-4.061521e-04	-4.061521e-04	-4.061521e-04
3.901386000000000e-05	-4.061522e-04	-4.061522e-04	-4.061522e-04	-4.061522e-04
3.901386030000000e-05	-4.061522e-04	-4.061522e-04	-4.061522e-04	-4.061535e-04
3.901386070000000e-05	-4.061522e-04	-4.061522e-04	-4.061522e-04	-4.927089e-01
3.901386100000000e-05	-4.061521e-04	-4.061521e-04	-4.061521e-04	-4.927088e-01
3.903636110926619e-05	-4.006998e-04	-4.006998e-04	-4.006998e-04	-4.860945e-01
3.905886121853239e-05	-3.920058e-04	-3.920058e-04	-3.920058e-04	-4.755477e-01
3.908136132779857e-05	-3.800700e-04	-3.800700e-04	-3.800700e-04	-4.610682e-01
3.910386143706477e-05	-3.648924e-04	-3.648924e-04	-3.648924e-04	-4.426561e-01
3.912636154633096e-05	-3.464731e-04	-3.464731e-04	-3.464731e-04	-4.203113e-01
3.914886165559715e-05	-3.248120e-04	-3.248120e-04	-3.248120e-04	-3.940340e-01
3.917136176486334e-05	-2.999092e-04	-2.999092e-04	-2.999092e-04	-3.638240e-01
3.928551699258604e-05	-1.410879e-04	-1.410879e-04	-1.410879e-04	-1.711557e-01
3.939260000000000e-05	3.694389e-05	3.694389e-05	3.694389e-05	4.481715e-02
3.939260030000000e-05	3.694464e-05	3.694440e-05	3.694440e-05	4.481776e-02
3.939260070000000e-05	4.481858e-02	3.694507e-05	3.694507e-05	4.481858e-02
3.939260100000000e-05	4.481919e-02	3.694557e-05	3.694557e-05	4.481919e-02
3.939264100000001e-05	4.490017e-02	3.701233e-05	3.701233e-05	4.490017e-02
3.939264130000001e-05	4.490078e-02	3.701283e-05	3.701283e-05	4.490078e-02
3.939264170000001e-05	4.490159e-02	3.701350e-05	3.701350e-05	3.701350e-05
3.939264200000001e-05	4.490220e-02	3.701400e-05	3.701400e-05	3.701400e-05
3.940462571431904e-05	6.940642e-02	5.721343e-05	5.721343e-05	5.721343e-05
3.941660942863808e-05	9.360936e-02	7.716452e-05	7.716452e-05	7.716452e-05
3.942859314295711e-05	1.175110e-01	9.686726e-05	9.686726e-05	9.686726e-05
3.944057685727615e-05	1.411114e-01	1.163217e-04	1.163217e-04	1.163217e-04
3.945256057159518e-05	1.644106e-01	1.355277e-04	1.355277e-04	1.355277e-04
3.946454428591422e-05	1.874084e-01	1.544854e-04	1.544854e-04	1.544854e-04
3.947652800023325e-05	2.101050e-01	1.731948e-04	1.731948e-04	1.731948e-04
3.956041408046649e-05	3.501646e-01	2.886494e-04	2.886494e-04	2.886494e-04
3.969996263597655e-05	4.846131e-01	3.994786e-04	3.994786e-04	3.994786e-04
3.977138000000000e-05	4.929056e-01	4.063144e-04	4.063144e-04	4.063144e-04
3.977138030000000e-05	4.929056e-01	4.063143e-04	4.063174e-04	4.063143e-04
3.977138070000000e-05	4.929054e-01	4.063142e-04	4.929054e-01	4.063142e-04
3.977138100000000e-05	4.929053e-01	4.063141e-04	4.929053e-01	4.063141e-04
3.977138124000000e-05	4.929052e-01	4.063140e-04	4.929052e-01	4.063140e-04
3.977138156000000e-05	4.063140e-04	4.063140e-04	4.929051e-01	4.063140e-04
3.977138200000001e-05	4.063139e-04	4.063139e-04	4.929051e-01	4.063139e-04
3.979004574666467e-05	4.021127e-04	4.021127e-04	4.878085e-01	4.021127e-04
3.980870949332933e-05	3.956278e-04	3.956278e-04	4.799416e-01	3.956278e-04
3.982737323999399e-05	3.868591e-04	3.868591e-04	4.693041e-01	3.868591e-04
3.984603698665865e-05	3.758066e-04	3.758066e-04	4.558962e-01	3.758066e-04
3.986470073332331e-05	3.624704e-04	3.624704e-04	4.397179e-01	3.624704e-04
3.988336447998798e-05	3.468504e-04	3.468504e-04	4.207691e-01	3.468504e-04
3.990202822665264e-05	3.289467e-04	3.289467e-04	3.990498e-01	3.289467e-04
4.000216029320872e-05	2.037885e-04	2.037885e-04	2.472187e-01	2.037885e-04
4.014825880064352e-05	-3.353314e-05	-3.353314e-05	-4.067951e-02	-3.353314e-05
4.015016100000001e-05	-3.673744e-05	-3.673744e-05	-4.456670e-02	-3.673744e-05
4.015016130000001e-05	-3.673794e-05	-3.673794e-05	-4.456731e-02	-3.673794e-05
4.015016170000001e-05	-3.673862e-05	-3.673862e-05	-3.673862e-05	-3.673862e-05
4.015016200000001e-05	-3.673913e-05	-3.673913e-05	-3.673913e-05	-3.673913e-05
4.015017000000000e-05	-3.675272e-05	-3.675272e-05	-3.675272e-05	-3.675272e-05
4.015017030000000e-05	-3.675323e-05	-3.675278e-05	-3.675323e-05	-3.675323e-05
4.015017070000000e-05	-3.675390e-05	-4.458667e-02	-3.675390e-05	-3.675390e-05
