time	V(i+)	V(i-)	V(q+)	V(q-)
5.189218070000000e-05	2.207175e-01	-2.164919e-01	-1.157200e-01	1.157801e-01
5.189218100000000e-05	2.207175e-01	-2.164919e-01	-1.157199e-01	1.157801e-01
5.189218123999999e-05	2.207175e-01	-2.164919e-01	-1.157198e-01	1.157801e-01
5.189218156000000e-05	2.207175e-01	-2.164919e-01	-1.157197e-01	1.157801e-01
5.189218200000000e-05	2.207175e-01	-2.164919e-01	-1.157196e-01	1.157801e-01
5.189338036342379e-05	2.207158e-01	-2.164902e-01	-1.153205e-01	1.157792e-01
5.189457872684757e-05	2.207142e-01	-2.164886e-01	-1.149476e-01	1.157784e-01
5.189577709027135e-05	2.207125e-01	-2.164870e-01	-1.146008e-01	1.157775e-01
5.189697545369513e-05	2.207108e-01	-2.164853e-01	-1.142800e-01	1.157766e-01
5.189817381711892e-05	2.207092e-01	-2.164837e-01	-1.139854e-01	1.157757e-01
5.189937218054270e-05	2.207075e-01	-2.164821e-01	-1.137168e-01	1.157749e-01
5.190057054396648e-05	2.207058e-01	-2.164804e-01	-1.134743e-01	1.157740e-01
5.190895915193297e-05	2.206942e-01	-2.164690e-01	-1.121830e-01	1.157679e-01
5.192573636786593e-05	2.206709e-01	-2.164462e-01	-1.110202e-01	1.157557e-01
5.194512947177372e-05	2.206440e-01	-2.164198e-01	-1.107216e-01	1.157415e-01
5.197210953062859e-05	2.206065e-01	-2.163831e-01	-1.107895e-01	1.157219e-01
5.200756778063133e-05	2.205573e-01	-2.163348e-01	-1.111289e-01	1.156960e-01
5.207821434376667e-05	2.204592e-01	-2.162387e-01	-1.122503e-01	1.156446e-01
5.220578073271637e-05	2.202823e-01	-2.160653e-01	-1.154214e-01	1.155517e-01
5.227096100000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227096130000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227096170000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227096200000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227097000000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227097029999999e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227097069999999e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227097100000000e-05	2.201919e-01	-2.159768e-01	-1.173941e-01	1.155043e-01
5.227171997142557e-05	2.201909e-01	-2.159253e-01	-1.173935e-01	1.155037e-01
5.227246894285115e-05	2.201898e-01	-2.158772e-01	-1.173930e-01	1.155032e-01
5.227321791427673e-05	2.201888e-01	-2.158323e-01	-1.173924e-01	1.155027e-01
5.227396688570231e-05	2.201877e-01	-2.157906e-01	-1.173919e-01	1.155021e-01
5.227471585712788e-05	2.201867e-01	-2.157523e-01	-1.173913e-01	1.155016e-01
5.227546482855347e-05	2.201857e-01	-2.157172e-01	-1.173907e-01	1.155010e-01
5.227621379997904e-05	2.201846e-01	-2.156853e-01	-1.173902e-01	1.155005e-01
5.228145667995809e-05	2.201774e-01	-2.155261e-01	-1.173863e-01	1.154967e-01
5.229194243991620e-05	2.201628e-01	-2.154572e-01	-1.173786e-01	1.154890e-01
5.231291395983240e-05	2.201338e-01	-2.157976e-01	-1.173631e-01	1.154738e-01
5.234414105434445e-05	2.200905e-01	-2.166635e-01	-1.173401e-01	1.154510e-01
5.238550674847341e-05	2.200331e-01	-2.178448e-01	-1.173096e-01	1.154210e-01
5.245203526548577e-05	2.199410e-01	-2.195400e-01	-1.172606e-01	1.153726e-01
5.258509229951049e-05	2.197568e-01	-2.217322e-01	-1.171627e-01	1.152759e-01
5.264902852882535e-05	2.196683e-01	-2.220628e-01	-1.171156e-01	1.152294e-01
5.264975100000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264975130000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264975170000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264975200000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264976000000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264976030000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152289e-01
5.264976070000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152288e-01
5.264976100000000e-05	2.196673e-01	-2.220633e-01	-1.171151e-01	1.152287e-01
5.265050997142557e-05	2.196663e-01	-2.220622e-01	-1.171145e-01	1.149737e-01
5.265125894285116e-05	2.196652e-01	-2.220612e-01	-1.171140e-01	1.147299e-01
5.265200791427673e-05	2.196642e-01	-2.220602e-01	-1.171134e-01	1.144974e-01
5.265275688570231e-05	2.196632e-01	-2.220591e-01	-1.171129e-01	1.142761e-01
5.265350585712789e-05	2.196621e-01	-2.220581e-01	-1.171123e-01	1.140660e-01
5.265425482855347e-05	2.196611e-01	-2.220570e-01	-1.171118e-01	1.138672e-01
5.265500379997905e-05	2.196601e-01	-2.220560e-01	-1.171112e-01	1.136796e-01
5.266024667995810e-05	2.196528e-01	-2.220487e-01	-1.171074e-01	1.125853e-01
5.267073243991620e-05	2.196383e-01	-2.220340e-01	-1.170997e-01	1.112601e-01
5.268268561363668e-05	2.196218e-01	-2.220173e-01	-1.170908e-01	1.105787e-01
5.269639464874196e-05	2.196029e-01	-2.219982e-01	-1.170807e-01	1.102894e-01
5.271206384774172e-05	2.195812e-01	-2.219763e-01	-1.170692e-01	1.102273e-01
5.273416544546079e-05	2.195507e-01	-2.219454e-01	-1.170529e-01	1.103260e-01
5.276554910445116e-05	2.195074e-01	-2.219016e-01	-1.170298e-01	1.106316e-01
5.281883495385286e-05	2.194339e-01	-2.218271e-01	-1.169905e-01	1.114302e-01
5.291819172460423e-05	2.192968e-01	-2.216884e-01	-1.169173e-01	1.136674e-01
5.302850000000000e-05	2.191448e-01	-2.215346e-01	-1.168361e-01	1.168822e-01
5.302850030000000e-05	2.191448e-01	-2.215346e-01	-1.168361e-01	1.168822e-01
5.302850070000000e-05	2.191447e-01	-2.215346e-01	-1.168361e-01	1.168822e-01
5.302850100000000e-05	2.191447e-01	-2.215346e-01	-1.168361e-01	1.168822e-01
5.302854100000000e-05	2.191417e-01	-2.215345e-01	-1.168361e-01	1.168835e-01
5.302854130000000e-05	2.191417e-01	-2.215345e-01	-1.168361e-01	1.168835e-01
5.302854170000000e-05	2.191417e-01	-2.215345e-01	-1.168361e-01	1.168835e-01
5.302854200000000e-05	2.191417e-01	-2.215345e-01	-1.168361e-01	1.168835e-01
5.302929097143066e-05	2.190880e-01	-2.215335e-01	-1.168356e-01	1.168829e-01
5.303003994286131e-05	2.190378e-01	-2.215324e-01	-1.168350e-01	1.168824e-01
5.303078891429197e-05	2.189909e-01	-2.215314e-01	-1.168345e-01	1.168818e-01
5.303153788572262e-05	2.189473e-01	-2.215303e-01	-1.168339e-01	1.168813e-01
5.303228685715327e-05	2.189072e-01	-2.215293e-01	-1.168334e-01	1.168807e-01
5.303303582858393e-05	2.188704e-01	-2.215282e-01	-1.168328e-01	1.168802e-01
5.303378480001458e-05	2.188369e-01	-2.215272e-01	-1.168323e-01	1.168796e-01
5.303902768002916e-05	2.186683e-01	-2.215199e-01	-1.168284e-01	1.168758e-01
5.304951344005831e-05	2.185879e-01	-2.215053e-01	-1.168207e-01	1.168681e-01
5.307048496011663e-05	2.189194e-01	-2.214760e-01	-1.168052e-01	1.168527e-01
5.309638256081511e-05	2.196323e-01	-2.214399e-01	-1.167862e-01	1.168337e-01
5.313469019618468e-05	2.207297e-01	-2.213865e-01	-1.167580e-01	1.168056e-01
5.319306124863628e-05	2.222656e-01	-2.213051e-01	-1.167150e-01	1.167628e-01
5.330980335353948e-05	2.244862e-01	-2.211425e-01	-1.166292e-01	1.166772e-01
5.339316708965457e-05	2.251526e-01	-2.210265e-01	-1.165680e-01	1.166161e-01
5.340728000000000e-05	2.251751e-01	-2.210068e-01	-1.165576e-01	1.166058e-01
5.340728030000000e-05	2.251751e-01	-2.210068e-01	-1.165576e-01	1.166058e-01
5.340728070000000e-05	2.251751e-01	-2.210068e-01	-1.165575e-01	1.166058e-01
5.340728100000000e-05	2.251751e-01	-2.210068e-01	-1.165574e-01	1.166058e-01
5.340728124000000e-05	2.251751e-01	-2.210068e-01	-1.165573e-01	1.166058e-01
5.340728156000000e-05	2.251751e-01	-2.210068e-01	-1.165572e-01	1.166058e-01
5.340728200000000e-05	2.251751e-01	-2.210068e-01	-1.165571e-01	1.166058e-01
5.340848036343191e-05	2.251734e-01	-2.210051e-01	-1.161518e-01	1.166049e-01
5.340967872686381e-05	2.251717e-01	-2.210035e-01	-1.157730e-01	1.166040e-01
5.341087709029572e-05	2.251700e-01	-2.210018e-01	-1.154207e-01	1.166032e-01
5.341207545372762e-05	2.251683e-01	-2.210001e-01	-1.150949e-01	1.166023e-01
5.341327381715952e-05	2.251666e-01	-2.209985e-01	-1.147956e-01	1.166014e-01
5.341447218059143e-05	2.251649e-01	-2.209968e-01	-1.145229e-01	1.166005e-01
5.341567054402333e-05	2.251632e-01	-2.209951e-01	-1.142766e-01	1.165996e-01
5.342405915204665e-05	2.251513e-01	-2.209835e-01	-1.129649e-01	1.165935e-01
5.344083636809330e-05	2.251276e-01	-2.209602e-01	-1.117834e-01	1.165812e-01
5.346008004305895e-05	2.251003e-01	-2.209334e-01	-1.114801e-01	1.165671e-01
5.348694477248049e-05	2.250623e-01	-2.208961e-01	-1.115435e-01	1.165473e-01
5.352209159673196e-05	2.250125e-01	-2.208473e-01	-1.118774e-01	1.165215e-01
5.359222325512895e-05	2.249132e-01	-2.207499e-01	-1.129835e-01	1.164701e-01
5.371927016256324e-05	2.247334e-01	-2.205736e-01	-1.161284e-01	1.163770e-01
5.378606100000000e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378606130000000e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378606170000000e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378606200000001e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378606999999999e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378607030000000e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378607070000000e-05	2.246389e-01	-2.204810e-01	-1.181470e-01	1.163280e-01
5.378607100000000e-05	2.246389e-01	-2.204809e-01	-1.181470e-01	1.163280e-01
5.378681997143065e-05	2.246378e-01	-2.204267e-01	-1.181465e-01	1.163275e-01
5.378756894286131e-05	2.246368e-01	-2.203758e-01	-1.181459e-01	1.163269e-01
5.378831791429196e-05	2.246357e-01	-2.203283e-01	-1.181453e-01	1.163264e-01
5.378906688572261e-05	2.246347e-01	-2.202842e-01	-1.181448e-01	1.163258e-01
5.378981585715326e-05	2.246336e-01	-2.202435e-01	-1.181442e-01	1.163253e-01
5.379056482858392e-05	2.246325e-01	-2.202062e-01	-1.181437e-01	1.163247e-01
5.379131380001457e-05	2.246315e-01	-2.201723e-01	-1.181431e-01	1.163242e-01
5.379655668002915e-05	2.246241e-01	-2.200009e-01	-1.181392e-01	1.163203e-01
5.380704244005831e-05	2.246092e-01	-2.199171e-01	-1.181315e-01	1.163126e-01
5.382801396011662e-05	2.245796e-01	-2.202459e-01	-1.181159e-01	1.162973e-01
5.385871525380869e-05	2.245362e-01	-2.210938e-01	-1.180931e-01	1.162748e-01
5.389966067456365e-05	2.244783e-01	-2.222628e-01	-1.180628e-01	1.162448e-01
5.396493672641547e-05	2.243860e-01	-2.239318e-01	-1.180144e-01	1.161969e-01
5.409548883011911e-05	2.242016e-01	-2.261282e-01	-1.179176e-01	1.161014e-01
5.416229188211966e-05	2.241074e-01	-2.264993e-01	-1.178682e-01	1.160525e-01
5.416485100000000e-05	2.241037e-01	-2.265013e-01	-1.178663e-01	1.160507e-01
5.416485130000000e-05	2.241037e-01	-2.265013e-01	-1.178663e-01	1.160507e-01
5.416485170000000e-05	2.241037e-01	-2.265013e-01	-1.178663e-01	1.160507e-01
5.416485200000000e-05	2.241037e-01	-2.265013e-01	-1.178663e-01	1.160507e-01
5.416486000000000e-05	2.241037e-01	-2.265012e-01	-1.178663e-01	1.160506e-01
5.416486030000000e-05	2.241037e-01	-2.265012e-01	-1.178663e-01	1.160506e-01
5.416486070000000e-05	2.241037e-01	-2.265012e-01	-1.178663e-01	1.160506e-01
5.416486100000000e-05	2.241037e-01	-2.265012e-01	-1.178663e-01	1.160505e-01
5.416560997143065e-05	2.241027e-01	-2.265002e-01	-1.178657e-01	1.157915e-01
5.416635894286131e-05	2.241016e-01	-2.264991e-01	-1.178652e-01	1.155439e-01
5.416710791429196e-05	2.241006e-01	-2.264980e-01	-1.178646e-01	1.153078e-01
5.416785688572261e-05	2.240995e-01	-2.264970e-01	-1.178641e-01	1.150830e-01
5.416860585715327e-05	2.240984e-01	-2.264959e-01	-1.178635e-01	1.148697e-01
5.416935482858392e-05	2.240974e-01	-2.264948e-01	-1.178629e-01	1.146677e-01
5.417010380001458e-05	2.240963e-01	-2.264938e-01	-1.178624e-01	1.144772e-01
5.417534668002916e-05	2.240889e-01	-2.264863e-01	-1.178585e-01	1.133659e-01
5.418583244005831e-05	2.240742e-01	-2.264714e-01	-1.178507e-01	1.120199e-01
5.419771245174570e-05	2.240574e-01	-2.264544e-01	-1.178419e-01	1.113306e-01
5.421136304206180e-05	2.240382e-01	-2.264350e-01	-1.178318e-01	1.110348e-01
5.422690957088410e-05	2.240163e-01	-2.264128e-01	-1.178203e-01	1.109688e-01
5.424886029553702e-05	2.239853e-01	-2.263816e-01	-1.178040e-01	1.110637e-01
5.427986212503006e-05	2.239417e-01	-2.263374e-01	-1.177810e-01	1.113624e-01
5.433241626352324e-05	2.238677e-01	-2.262625e-01	-1.177420e-01	1.121426e-01
5.442972690398682e-05	2.237307e-01	-2.261240e-01	-1.176699e-01	1.143122e-01
5.454360000000000e-05	2.235706e-01	-2.259620e-01	-1.175855e-01	1.176191e-01
5.454360030000000e-05	2.235706e-01	-2.259620e-01	-1.175855e-01	1.176191e-01
5.454360070000000e-05	2.235706e-01	-2.259620e-01	-1.175855e-01	1.176191e-01
5.454360100000000e-05	2.235706e-01	-2.259620e-01	-1.175855e-01	1.176191e-01
5.454364100000000e-05	2.235674e-01	-2.259619e-01	-1.175855e-01	1.176203e-01
5.454364130000000e-05	2.235674e-01	-2.259619e-01	-1.175855e-01	1.176203e-01
5.454364170000000e-05	2.235674e-01	-2.259619e-01	-1.175855e-01	1.176204e-01
5.454364200000001e-05	2.235674e-01	-2.259619e-01	-1.175855e-01	1.176204e-01
5.454439097143066e-05	2.235110e-01	-2.259608e-01	-1.175849e-01	1.176198e-01
5.454513994286132e-05	2.234581e-01	-2.259598e-01	-1.175844e-01	1.176192e-01
5.454588891429197e-05	2.234087e-01	-2.259587e-01	-1.175838e-01	1.176187e-01
5.454663788572262e-05	2.233628e-01	-2.259576e-01	-1.175833e-01	1.176181e-01
5.454738685715327e-05	2.233204e-01	-2.259566e-01	-1.175827e-01	1.176176e-01
5.454813582858393e-05	2.232815e-01	-2.259555e-01	-1.175822e-01	1.176170e-01
5.454888480001458e-05	2.232460e-01	-2.259544e-01	-1.175816e-01	1.176165e-01
5.455412768002916e-05	2.230656e-01	-2.259470e-01	-1.175777e-01	1.176126e-01
5.456461344005831e-05	2.229708e-01	-2.259321e-01	-1.175700e-01	1.176049e-01
5.458558496011663e-05	2.232911e-01	-2.259022e-01	-1.175544e-01	1.175894e-01
5.461096955524106e-05	2.239868e-01	-2.258661e-01	-1.175356e-01	1.175706e-01
5.464880509910765e-05	2.250699e-01	-2.258123e-01	-1.175076e-01	1.175427e-01
5.470580766390455e-05	2.265746e-01	-2.257313e-01	-1.174654e-01	1.175006e-01
5.481981279349836e-05	2.287830e-01	-2.255693e-01	-1.173810e-01	1.174165e-01
5.490612337018601e-05	2.295086e-01	-2.254467e-01	-1.173172e-01	1.173529e-01
5.492238000000000e-05	2.295368e-01	-2.254236e-01	-1.173052e-01	1.173409e-01
5.492238030000000e-05	2.295368e-01	-2.254236e-01	-1.173052e-01	1.173409e-01
5.492238070000000e-05	2.295368e-01	-2.254236e-01	-1.173051e-01	1.173409e-01
5.492238100000000e-05	2.295368e-01	-2.254236e-01	-1.173050e-01	1.173409e-01
5.492238124000000e-05	2.295368e-01	-2.254236e-01	-1.173049e-01	1.173409e-01
5.492238156000000e-05	2.295368e-01	-2.254236e-01	-1.173048e-01	1.173409e-01
5.492238200000001e-05	2.295368e-01	-2.254236e-01	-1.173046e-01	1.173409e-01
5.492358036343191e-05	2.295351e-01	-2.254219e-01	-1.168933e-01	1.173400e-01
5.492477872686381e-05	2.295333e-01	-2.254202e-01	-1.165089e-01	1.173391e-01
5.492597709029572e-05	2.295316e-01	-2.254185e-01	-1.161514e-01	1.173383e-01
5.492717545372762e-05	2.295299e-01	-2.254168e-01	-1.158207e-01	1.173374e-01
5.492837381715953e-05	2.295281e-01	-2.254151e-01	-1.155170e-01	1.173365e-01
5.492957218059143e-05	2.295264e-01	-2.254134e-01	-1.152401e-01	1.173356e-01
5.493077054402333e-05	2.295247e-01	-2.254117e-01	-1.149902e-01	1.173347e-01
5.493915915204665e-05	2.295126e-01	-2.253999e-01	-1.136589e-01	1.173285e-01
5.495593636809330e-05	2.294883e-01	-2.253761e-01	-1.124594e-01	1.173161e-01
5.497503883811083e-05	2.294607e-01	-2.253490e-01	-1.121516e-01	1.173020e-01
5.500179443456799e-05	2.294221e-01	-2.253111e-01	-1.122107e-01	1.172823e-01
5.503664756945720e-05	2.293718e-01	-2.252617e-01	-1.125394e-01	1.172565e-01
5.510629376012269e-05	2.292713e-01	-2.251631e-01	-1.136311e-01	1.172051e-01
5.523284703309932e-05	2.290887e-01	-2.249840e-01	-1.167512e-01	1.171117e-01
5.530116100000001e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530116130000001e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530116170000001e-05	2.289902e-01	-2.248873e-01	-1.188132e-01	1.170614e-01
5.530116200000001e-05	2.289902e-01	-2.248873e-01	-1.188132e-01	1.170614e-01
5.530117000000000e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530117030000000e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530117070000000e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530117100000000e-05	2.289902e-01	-2.248873e-01	-1.188131e-01	1.170614e-01
5.530191997143065e-05	2.289891e-01	-2.248302e-01	-1.188126e-01	1.170608e-01
5.530266894286131e-05	2.289880e-01	-2.247766e-01	-1.188120e-01	1.170603e-01
5.530341791429196e-05	2.289870e-01	-2.247266e-01	-1.188115e-01	1.170597e-01
5.530416688572261e-05	2.289859e-01	-2.246800e-01	-1.188109e-01	1.170592e-01
5.530491585715326e-05	2.289848e-01	-2.246370e-01	-1.188104e-01	1.170586e-01
5.530566482858392e-05	2.289837e-01	-2.245975e-01	-1.188098e-01	1.170581e-01
5.530641380001457e-05	2.289826e-01	-2.245615e-01	-1.188092e-01	1.170575e-01
5.531165668002915e-05	2.289751e-01	-2.243779e-01	-1.188053e-01	1.170536e-01
5.532214244005831e-05	2.289600e-01	-2.242792e-01	-1.187975e-01	1.170459e-01
5.534311396011662e-05	2.289297e-01	-2.245965e-01	-1.187818e-01	1.170304e-01
5.537331858377994e-05	2.288862e-01	-2.254273e-01	-1.187593e-01	1.170082e-01
5.541386618356370e-05	2.288278e-01	-2.265846e-01	-1.187291e-01	1.169783e-01
5.547796106011566e-05	2.287354e-01	-2.282285e-01	-1.186813e-01	1.169310e-01
5.560615081321957e-05	2.285509e-01	-2.304268e-01	-1.185858e-01	1.168366e-01
5.567564493462542e-05	2.284509e-01	-2.308380e-01	-1.185340e-01	1.167854e-01
5.567995100000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567995130000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567995170000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567995200000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567996000000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567996030000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167823e-01
5.567996070000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167822e-01
5.567996100000000e-05	2.284447e-01	-2.308418e-01	-1.185308e-01	1.167821e-01
5.568070997143065e-05	2.284436e-01	-2.308407e-01	-1.185303e-01	1.165193e-01
5.568145894286131e-05	2.284425e-01	-2.308396e-01	-1.185297e-01	1.162681e-01
5.568220791429196e-05	2.284414e-01	-2.308385e-01	-1.185291e-01	1.160284e-01
5.568295688572262e-05	2.284404e-01	-2.308374e-01	-1.185286e-01	1.158003e-01
5.568370585715327e-05	2.284393e-01	-2.308363e-01	-1.185280e-01	1.155838e-01
5.568445482858393e-05	2.284382e-01	-2.308352e-01	-1.185275e-01	1.153789e-01
5.568520380001458e-05	2.284371e-01	-2.308341e-01	-1.185269e-01	1.151856e-01
5.569044668002916e-05	2.284296e-01	-2.308265e-01	-1.185230e-01	1.140579e-01
5.570093244005831e-05	2.284145e-01	-2.308113e-01	-1.185152e-01	1.126919e-01
5.571274424801310e-05	2.283976e-01	-2.307941e-01	-1.185064e-01	1.119948e-01
5.572634010362504e-05	2.283780e-01	-2.307744e-01	-1.184962e-01	1.116928e-01
5.574177228821692e-05	2.283559e-01	-2.307520e-01	-1.184847e-01	1.116232e-01
5.576358206902714e-05	2.283245e-01	-2.307203e-01	-1.184685e-01	1.117143e-01
5.579422990161585e-05	2.282805e-01	-2.306758e-01	-1.184456e-01	1.120067e-01
5.584610713923826e-05	2.282061e-01	-2.306005e-01	-1.184069e-01	1.127701e-01
5.594153121236081e-05	2.280692e-01	-2.304620e-01	-1.183358e-01	1.148778e-01
5.605870000000000e-05	2.279012e-01	-2.302921e-01	-1.182485e-01	1.182689e-01
5.605870030000000e-05	2.279012e-01	-2.302921e-01	-1.182485e-01	1.182689e-01
5.605870070000000e-05	2.279012e-01	-2.302921e-01	-1.182485e-01	1.182689e-01
5.605870100000000e-05	2.279012e-01	-2.302921e-01	-1.182485e-01	1.182690e-01
5.605874100000000e-05	2.278979e-01	-2.302921e-01	-1.182485e-01	1.182702e-01
5.605874130000001e-05	2.278979e-01	-2.302921e-01	-1.182485e-01	1.182702e-01
5.605874170000001e-05	2.278978e-01	-2.302921e-01	-1.182485e-01	1.182702e-01
5.605874200000001e-05	2.278978e-01	-2.302921e-01	-1.182485e-01	1.182702e-01
5.605949097143066e-05	2.278387e-01	-2.302910e-01	-1.182479e-01	1.182697e-01
5.606023994286132e-05	2.277833e-01	-2.302899e-01	-1.182473e-01	1.182691e-01
5.606098891429197e-05	2.277314e-01	-2.302888e-01	-1.182468e-01	1.182686e-01
5.606173788572262e-05	2.276831e-01	-2.302877e-01	-1.182462e-01	1.182680e-01
5.606248685715327e-05	2.276384e-01	-2.302867e-01	-1.182457e-01	1.182674e-01
5.606323582858393e-05	2.275974e-01	-2.302856e-01	-1.182451e-01	1.182669e-01
5.606398480001458e-05	2.275599e-01	-2.302845e-01	-1.182446e-01	1.182663e-01
5.606922768002916e-05	2.273677e-01	-2.302769e-01	-1.182407e-01	1.182624e-01
5.607971344005832e-05	2.272585e-01	-2.302617e-01	-1.182328e-01	1.182546e-01
5.610068496011663e-05	2.275677e-01	-2.302313e-01	-1.182172e-01	1.182391e-01
5.612558295581846e-05	2.282471e-01	-2.301952e-01	-1.181987e-01	1.182206e-01
5.616296940121039e-05	2.293165e-01	-2.301410e-01	-1.181708e-01	1.181928e-01
5.621868011394401e-05	2.307915e-01	-2.300603e-01	-1.181293e-01	1.181515e-01
5.633010153941125e-05	2.329859e-01	-2.298989e-01	-1.180464e-01	1.180688e-01
5.641917231573896e-05	2.337696e-01	-2.297700e-01	-1.179802e-01	1.180028e-01
5.643748000000000e-05	2.338036e-01	-2.297435e-01	-1.179666e-01	1.179892e-01
5.643748030000000e-05	2.338036e-01	-2.297435e-01	-1.179666e-01	1.179892e-01
5.643748070000000e-05	2.338036e-01	-2.297435e-01	-1.179665e-01	1.179892e-01
5.643748100000000e-05	2.338036e-01	-2.297435e-01	-1.179664e-01	1.179892e-01
